2.002000000000000168e-01 2.441089200000000087e-03
2.006004000000000120e-01 3.340982875000000126e-03
2.010016008000000132e-01 2.569324874999999973e-03
2.014036040016000118e-01 3.610083499999999779e-03
2.018064112096032425e-01 3.527839399999999764e-03
2.022100240320224285e-01 3.859391000000000210e-03
2.026144440800864976e-01 4.069923625000000135e-03
2.030196729682466894e-01 3.976425000000000445e-03
2.034257123141831602e-01 3.863987749999999756e-03
2.038325637388115341e-01 3.741611399999999858e-03
2.042402288662891752e-01 3.624484375000000102e-03
2.046487093240217381e-01 3.524769875000000052e-03
2.050580067426697739e-01 3.445733375000000105e-03
2.054681227561551138e-01 3.429762375000000064e-03
2.058790590016674471e-01 3.415238499999999865e-03
2.062908171196707885e-01 3.385765125000000150e-03
2.067033987539101392e-01 3.353660000000000061e-03
2.071168055514179263e-01 3.326555500000000307e-03
2.075310391625207751e-01 3.305628125000000059e-03
2.079461012408458098e-01 3.279333099999999328e-03
2.083619934433275089e-01 3.252133375000000170e-03
2.087787174302141446e-01 3.227873499999999764e-03
2.091962748650745829e-01 3.203155750000000104e-03
2.096146674148047229e-01 3.174216875000000077e-03
2.100338967496343523e-01 3.138113900000000407e-03
2.104539645431336148e-01 3.113485999999999945e-03
2.108748724722198931e-01 3.093020125000000078e-03
2.112966222171643316e-01 3.065478249999999821e-03
2.117192154615986643e-01 3.032968125000000403e-03
2.121426538925218486e-01 2.986584700000000266e-03
2.125669392003068925e-01 2.937339625000000287e-03
2.129920730787074890e-01 2.894376875000000127e-03
2.134180572248648988e-01 2.853043750000000024e-03
2.138448933393146401e-01 2.812191500000000080e-03
2.142725831259932878e-01 2.755298499999999946e-03
2.147011282922452469e-01 2.694553000000000139e-03
2.151305305488297459e-01 2.646084249999999805e-03
2.155607916099274157e-01 2.606560625000000058e-03
2.159919131931472558e-01 2.562760100000000332e-03
2.164238970195335454e-01 2.511370249999999617e-03
2.168567448135726161e-01 2.461235124999999919e-03
2.172904583031997627e-01 2.414314374999999672e-03
2.177250392198061546e-01 2.369430625000000165e-03
2.181604892982457744e-01 2.319789100000000086e-03
2.185968102768422461e-01 2.268899874999999976e-03
2.190340038973959125e-01 2.216269250000000180e-03
2.194720719051907187e-01 2.160848249999999804e-03
2.199110160490010957e-01 2.107041750000000074e-03
2.203508380810991207e-01 2.049951600000000148e-03
2.207915397572613181e-01 1.995325499999999787e-03
2.212331228367758196e-01 1.941658499999999923e-03
2.216755890824493869e-01 1.885353499999999939e-03
2.221189402606142949e-01 1.831864124999999822e-03
2.225631781411355203e-01 1.775778299999999877e-03
2.230083044974177642e-01 1.722289750000000150e-03
2.234543211064126123e-01 1.676700000000000152e-03
2.239012297486254466e-01 1.627760125000000165e-03
2.243490322081226895e-01 1.580003250000000048e-03
2.247977302725389648e-01 1.528726000000000000e-03
2.252473257330840362e-01 1.480319250000000208e-03
2.256978203845501907e-01 1.439532624999999982e-03
2.261492160253192885e-01 1.398338999999999962e-03
2.266015144573699513e-01 1.355091624999999779e-03
2.270547174862846962e-01 1.308566200000000224e-03
2.275088269212572623e-01 1.263715000000000107e-03
2.279638445750997722e-01 1.225495249999999925e-03
2.284197722642499762e-01 1.187296375000000031e-03
2.288766118087784962e-01 1.147372499999999972e-03
2.293343650323960425e-01 1.103833199999999879e-03
2.297930337624608521e-01 1.063268499999999979e-03
2.302526198299857663e-01 1.016304500000000163e-03
2.307131250696457525e-01 9.943632249999998125e-04
2.311745513197850377e-01 9.606388000000000427e-04
2.316369004224245742e-01 9.318018900000000267e-04
2.321001742232694509e-01 9.030619500000000317e-04
