2.002000000000000168e-01 1.897401700000000274e-02
2.006004000000000120e-01 2.591431624999999961e-02
2.010016008000000132e-01 1.998754374999999958e-02
2.014036040016000118e-01 2.797136000000000067e-02
2.018064112096032425e-01 2.733961800000000303e-02
2.022100240320224285e-01 2.987289625000000282e-02
2.026144440800864976e-01 3.147753625000000027e-02
2.030196729682466894e-01 3.076558374999999873e-02
2.034257123141831602e-01 2.990882124999999850e-02
2.038325637388115341e-01 2.897554499999999839e-02
2.042402288662891752e-01 2.808157249999999883e-02
2.046487093240217381e-01 2.731989250000000161e-02
2.050580067426697739e-01 2.671579375000000117e-02
2.054681227561551138e-01 2.659367749999999933e-02
2.058790590016674471e-01 2.648261500000000102e-02
2.062908171196707885e-01 2.625719124999999904e-02
2.067033987539101392e-01 2.601159000000000110e-02
2.071168055514179263e-01 2.580419500000000199e-02
2.075310391625207751e-01 2.564403875000000055e-02
2.079461012408458098e-01 2.544276399999999966e-02
2.083619934433275089e-01 2.523453125000000088e-02
2.087787174302141446e-01 2.504876500000000061e-02
2.091962748650745829e-01 2.485945875000000055e-02
2.096146674148047229e-01 2.463777749999999933e-02
2.100338967496343523e-01 2.436115100000000103e-02
2.104539645431336148e-01 2.417241000000000181e-02
2.108748724722198931e-01 2.401553375000000171e-02
2.112966222171643316e-01 2.380437999999999998e-02
2.117192154615986643e-01 2.355508375000000057e-02
2.121426538925218486e-01 2.319929000000000088e-02
2.125669392003068925e-01 2.282141749999999983e-02
2.129920730787074890e-01 2.249163375000000006e-02
2.134180572248648988e-01 2.217425750000000251e-02
2.138448933393146401e-01 2.186046999999999990e-02
2.142725831259932878e-01 2.142330200000000170e-02
2.147011282922452469e-01 2.095633250000000086e-02
2.151305305488297459e-01 2.058357624999999913e-02
2.155607916099274157e-01 2.027951000000000059e-02
2.159919131931472558e-01 1.994242200000000131e-02
2.164238970195335454e-01 1.954678499999999708e-02
2.168567448135726161e-01 1.916065374999999932e-02
2.172904583031997627e-01 1.879913750000000022e-02
2.177250392198061546e-01 1.845318874999999845e-02
2.181604892982457744e-01 1.807042099999999971e-02
2.185968102768422461e-01 1.767787625000000196e-02
2.190340038973959125e-01 1.727172750000000034e-02
2.194720719051907187e-01 1.684385750000000001e-02
2.199110160490010957e-01 1.642827250000000044e-02
2.203508380810991207e-01 1.598711399999999672e-02
2.207915397572613181e-01 1.556481250000000052e-02
2.212331228367758196e-01 1.514973124999999948e-02
2.216755890824493869e-01 1.471405125000000043e-02
2.221189402606142949e-01 1.429996749999999997e-02
2.225631781411355203e-01 1.386558099999999835e-02
2.230083044974177642e-01 1.345112375000000193e-02
2.234543211064126123e-01 1.309771875000000085e-02
2.239012297486254466e-01 1.271818874999999793e-02
2.243490322081226895e-01 1.234768500000000060e-02
2.247977302725389648e-01 1.194969599999999924e-02
2.252473257330840362e-01 1.157383249999999891e-02
2.256978203845501907e-01 1.125700875000000024e-02
2.261492160253192885e-01 1.093691125000000042e-02
2.266015144573699513e-01 1.060073125000000026e-02
2.270547174862846962e-01 1.023892499999999942e-02
2.275088269212572623e-01 9.890002750000001508e-03
2.279638445750997722e-01 9.592560999999999449e-03
2.284197722642499762e-01 9.295181374999999385e-03
2.288766118087784962e-01 8.984259750000000988e-03
2.293343650323960425e-01 8.645058399999999005e-03
2.297930337624608521e-01 8.328917499999999655e-03
2.302526198299857663e-01 7.997384374999999546e-03
2.307131250696457525e-01 7.807449124999999227e-03
2.311745513197850377e-01 7.545709625000000809e-03
2.316369004224245742e-01 7.315163899999999400e-03
2.321001742232694509e-01 7.089527499999999718e-03
2.325643745717159705e-01 6.857604749999999388e-03
2.330295033208594213e-01 6.632493874999999262e-03
2.334955623275011272e-01 6.425857899999999970e-03
2.339625534521561634e-01 6.245469874999999560e-03
2.344304785590604623e-01 6.034712250000000104e-03
2.348993395161785847e-01 5.848059374999999005e-03
2.353691381952109363e-01 5.724108000000000321e-03
2.358398764716013452e-01 5.527394600000000782e-03
2.363115562245445278e-01 5.318870875000000255e-03
2.367841793369936387e-01 5.190627124999999675e-03
2.372577476956675979e-01 5.034017124999999940e-03
2.377322631910589457e-01 4.900284875000000817e-03
2.382077277174410590e-01 4.737263499999999974e-03
2.386841431728759511e-01 4.601294875000000104e-03
2.391615114592217095e-01 4.494167624999999971e-03
2.396398344821401571e-01 4.331986874999999883e-03
2.401191141511044291e-01 4.206385624999999656e-03
2.405993523794066058e-01 4.127370700000000669e-03
2.410805510841654287e-01 4.005498500000000302e-03
2.415627121863337390e-01 3.884339875000000081e-03
2.420458376107064158e-01 3.802669500000000011e-03
2.425299292859278144e-01 3.740529375000000052e-03
2.430149891444997046e-01 3.657480500000000016e-03
2.435010191227887089e-01 3.551623000000000280e-03
2.439880211610342686e-01 3.474279375000000059e-03
2.444759972033563322e-01 3.433877125000000044e-03
2.449649491977630433e-01 3.380074999999999746e-03
2.454548790961585680e-01 3.247240500000000366e-03
2.459457888543508663e-01 3.168680125000000042e-03
2.464376804320595749e-01 3.139009749999999935e-03
2.469305557929236949e-01 3.092343249999999870e-03
2.474244169045095587e-01 3.008406874999999901e-03
2.479192657383185727e-01 2.949203300000000170e-03
2.484151042697951839e-01 2.911630624999999792e-03
2.489119344783347898e-01 2.819545374999999927e-03
2.494097583472914548e-01 2.777829624999999993e-03
2.499085778639860422e-01 2.730373900000000222e-03
2.504083950197140140e-01 2.715693124999999861e-03
2.509092118097534518e-01 2.697677124999999822e-03
2.514110302333729119e-01 2.631321249999999702e-03
2.519138522938396685e-01 2.554540875000000082e-03
2.524176799984273467e-01 2.560000199999999844e-03
