2.002000000000000168e-01 1.632291290000000006e-02
2.006004000000000120e-01 2.230758374999999849e-02
2.010016008000000132e-01 1.719003499999999934e-02
2.014036040016000118e-01 2.408660875000000201e-02
2.018064112096032425e-01 2.354116400000000331e-02
2.022100240320224285e-01 2.573240999999999723e-02
2.026144440800864976e-01 2.712159499999999834e-02
2.030196729682466894e-01 2.650503124999999821e-02
2.034257123141831602e-01 2.576324499999999712e-02
2.038325637388115341e-01 2.495545400000000191e-02
2.042402288662891752e-01 2.418190375000000072e-02
2.046487093240217381e-01 2.352300499999999961e-02
2.050580067426697739e-01 2.300053624999999838e-02
2.054681227561551138e-01 2.289494000000000251e-02
2.058790590016674471e-01 2.279890299999999884e-02
2.062908171196707885e-01 2.260398874999999808e-02
2.067033987539101392e-01 2.239163750000000216e-02
2.071168055514179263e-01 2.221233624999999906e-02
2.075310391625207751e-01 2.207388250000000274e-02
2.079461012408458098e-01 2.189989600000000203e-02
2.083619934433275089e-01 2.171990249999999900e-02
2.087787174302141446e-01 2.155934000000000322e-02
2.091962748650745829e-01 2.139572875000000235e-02
2.096146674148047229e-01 2.120415250000000015e-02
2.100338967496343523e-01 2.096510799999999966e-02
2.104539645431336148e-01 2.080201874999999812e-02
2.108748724722198931e-01 2.066647624999999946e-02
2.112966222171643316e-01 2.048404749999999802e-02
2.117192154615986643e-01 2.026867749999999857e-02
2.121426538925218486e-01 1.996133399999999725e-02
2.125669392003068925e-01 1.963495749999999776e-02
2.129920730787074890e-01 1.935014874999999718e-02
2.134180572248648988e-01 1.907608499999999957e-02
2.138448933393146401e-01 1.880515124999999899e-02
2.142725831259932878e-01 1.842773400000000117e-02
2.147011282922452469e-01 1.802464250000000018e-02
2.151305305488297459e-01 1.770292500000000130e-02
2.155607916099274157e-01 1.744051875000000168e-02
2.159919131931472558e-01 1.714965200000000134e-02
2.164238970195335454e-01 1.680830125000000105e-02
2.168567448135726161e-01 1.647519375000000216e-02
2.172904583031997627e-01 1.616336499999999898e-02
2.177250392198061546e-01 1.586499375000000045e-02
2.181604892982457744e-01 1.553491099999999847e-02
2.185968102768422461e-01 1.519644250000000071e-02
2.190340038973959125e-01 1.484628500000000073e-02
2.194720719051907187e-01 1.447745500000000018e-02
2.199110160490010957e-01 1.411926374999999956e-02
2.203508380810991207e-01 1.373908999999999894e-02
2.207915397572613181e-01 1.337521374999999998e-02
2.212331228367758196e-01 1.301761250000000106e-02
2.216755890824493869e-01 1.264231499999999946e-02
2.221189402606142949e-01 1.228567250000000069e-02
2.225631781411355203e-01 1.191159900000000188e-02
2.230083044974177642e-01 1.155473375000000066e-02
2.234543211064126123e-01 1.125048249999999889e-02
2.239012297486254466e-01 1.092377749999999884e-02
2.243490322081226895e-01 1.060488124999999990e-02
