2.002000000000000168e-01 2.441134599999999957e-03
2.006004000000000120e-01 3.341044249999999913e-03
2.010016008000000132e-01 2.569372999999999796e-03
2.014036040016000118e-01 3.610149749999999602e-03
2.018064112096032425e-01 3.527904299999999778e-03
2.022100240320224285e-01 3.859461624999999899e-03
2.026144440800864976e-01 4.069998000000000019e-03
2.030196729682466894e-01 3.976497625000000383e-03
2.034257123141831602e-01 3.864058624999999747e-03
2.038325637388115341e-01 3.741680600000000037e-03
2.042402288662891752e-01 3.624551624999999833e-03
2.046487093240217381e-01 3.524835250000000336e-03
2.050580067426697739e-01 3.445797499999999746e-03
2.054681227561551138e-01 3.429826500000000139e-03
2.058790590016674471e-01 3.415302500000000005e-03
2.062908171196707885e-01 3.385828625000000119e-03
2.067033987539101392e-01 3.353722875000000360e-03
2.071168055514179263e-01 3.326618124999999870e-03
2.075310391625207751e-01 3.305690624999999688e-03
2.079461012408458098e-01 3.279395099999999653e-03
2.083619934433275089e-01 3.252195125000000193e-03
2.087787174302141446e-01 3.227934750000000484e-03
2.091962748650745829e-01 3.203216750000000522e-03
2.096146674148047229e-01 3.174277375000000324e-03
2.100338967496343523e-01 3.138173900000000051e-03
2.104539645431336148e-01 3.113545625000000219e-03
2.108748724722198931e-01 3.093079500000000051e-03
2.112966222171643316e-01 3.065537000000000123e-03
2.117192154615986643e-01 3.033026625000000403e-03
2.121426538925218486e-01 2.986642400000000426e-03
2.125669392003068925e-01 2.937396374999999907e-03
2.129920730787074890e-01 2.894432875000000141e-03
2.134180572248648988e-01 2.853099375000000236e-03
2.138448933393146401e-01 2.812246374999999819e-03
2.142725831259932878e-01 2.755352500000000145e-03
2.147011282922452469e-01 2.694605749999999696e-03
2.151305305488297459e-01 2.646136125000000255e-03
2.155607916099274157e-01 2.606612000000000338e-03
2.159919131931472558e-01 2.562810800000000274e-03
2.164238970195335454e-01 2.511419999999999885e-03
2.168567448135726161e-01 2.461283874999999847e-03
2.172904583031997627e-01 2.414362374999999995e-03
2.177250392198061546e-01 2.369477749999999647e-03
2.181604892982457744e-01 2.319835299999999795e-03
2.185968102768422461e-01 2.268945249999999945e-03
2.190340038973959125e-01 2.216313749999999742e-03
2.194720719051907187e-01 2.160891499999999590e-03
2.199110160490010957e-01 2.107084250000000256e-03
2.203508380810991207e-01 2.049992900000000354e-03
2.207915397572613181e-01 1.995366000000000153e-03
2.212331228367758196e-01 1.941697999999999948e-03
2.216755890824493869e-01 1.885391875000000123e-03
2.221189402606142949e-01 1.831901625000000033e-03
2.225631781411355203e-01 1.775814599999999896e-03
2.230083044974177642e-01 1.722325125000000179e-03
2.234543211064126123e-01 1.676734249999999905e-03
2.239012297486254466e-01 1.627793499999999945e-03
2.243490322081226895e-01 1.580035875000000006e-03
2.247977302725389648e-01 1.528757600000000150e-03
2.252473257330840362e-01 1.480350125000000003e-03
2.256978203845501907e-01 1.439562625000000021e-03
2.261492160253192885e-01 1.398368249999999962e-03
2.266015144573699513e-01 1.355119875000000088e-03
2.270547174862846962e-01 1.308593499999999993e-03
2.275088269212572623e-01 1.263741500000000037e-03
2.279638445750997722e-01 1.225521124999999966e-03
2.284197722642499762e-01 1.187321500000000033e-03
2.288766118087784962e-01 1.147396750000000002e-03
2.293343650323960425e-01 1.103856500000000018e-03
2.297930337624608521e-01 1.063291000000000062e-03
2.302526198299857663e-01 1.022466999999999994e-03
2.307131250696457525e-01 9.971858874999999650e-04
2.311745513197850377e-01 9.636985875000000663e-04
2.316369004224245742e-01 9.338814199999999604e-04
2.321001742232694509e-01 9.049078249999998897e-04
2.325643745717159705e-01 8.749795125000000250e-04
2.330295033208594213e-01 8.462041249999999659e-04
2.334955623275011272e-01 8.197840799999999480e-04
2.339625534521561634e-01 7.964105125000000120e-04
2.344304785590604623e-01 7.694943624999999766e-04
2.348993395161785847e-01 7.454609999999999969e-04
2.353691381952109363e-01 7.295955625000000123e-04
2.358398764716013452e-01 7.044564999999999595e-04
2.363115562245445278e-01 6.778572000000000937e-04
2.367841793369936387e-01 6.614295374999999656e-04
2.372577476956675979e-01 6.414222749999999845e-04
2.377322631910589457e-01 6.243073875000000215e-04
2.382077277174410590e-01 6.035134500000001196e-04
2.386841431728759511e-01 5.861490250000001186e-04
2.391615114592217095e-01 5.724219000000000225e-04
2.396398344821401571e-01 5.517423499999999335e-04
2.401191141511044291e-01 5.357002250000000333e-04
2.405993523794066058e-01 5.256189800000000360e-04
2.410805510841654287e-01 5.100585874999999034e-04
2.415627121863337390e-01 4.946119875000000096e-04
2.420458376107064158e-01 4.841853124999999846e-04
2.425299292859278144e-01 4.762615000000000208e-04
2.430149891444997046e-01 4.656625699999999870e-04
2.435010191227887089e-01 4.521603500000000186e-04
2.439880211610342686e-01 4.422984749999999852e-04
2.444759972033563322e-01 4.371332500000000079e-04
2.449649491977630433e-01 4.302649125000000121e-04
2.454548790961585680e-01 4.133609199999999963e-04
2.459457888543508663e-01 4.033239250000000180e-04
2.464376804320595749e-01 3.995181125000000035e-04
2.469305557929236949e-01 3.935691125000000102e-04
2.474244169045095587e-01 3.828851249999999521e-04
2.479192657383185727e-01 3.753258799999999824e-04
2.484151042697951839e-01 3.705303124999999895e-04
2.489119344783347898e-01 3.588160875000000042e-04
