2.002000000000000168e-01 9.864552900000000263e-03
2.006004000000000120e-01 1.351262375000000099e-02
2.010016008000000132e-01 1.037801612500000026e-02
2.014036040016000118e-01 1.460854375000000122e-02
2.018064112096032425e-01 1.427453100000000003e-02
2.022100240320224285e-01 1.562517000000000073e-02
2.026144440800864976e-01 1.648404624999999860e-02
2.030196729682466894e-01 1.610239500000000198e-02
2.034257123141831602e-01 1.564363250000000080e-02
2.038325637388115341e-01 1.514457499999999866e-02
2.042402288662891752e-01 1.466715499999999943e-02
2.046487093240217381e-01 1.426089750000000128e-02
2.050580067426697739e-01 1.393900000000000000e-02
2.054681227561551138e-01 1.387396750000000067e-02
2.058790590016674471e-01 1.381483199999999911e-02
2.062908171196707885e-01 1.369483999999999979e-02
2.067033987539101392e-01 1.356414875000000117e-02
2.071168055514179263e-01 1.345382500000000085e-02
2.075310391625207751e-01 1.336865500000000012e-02
2.079461012408458098e-01 1.326164999999999983e-02
2.083619934433275089e-01 1.315097625000000159e-02
2.087787174302141446e-01 1.305227249999999992e-02
2.091962748650745829e-01 1.295171499999999906e-02
2.096146674148047229e-01 1.283400124999999926e-02
2.100338967496343523e-01 1.268716400000000077e-02
2.104539645431336148e-01 1.258701000000000091e-02
2.108748724722198931e-01 1.250378875000000140e-02
2.112966222171643316e-01 1.239180624999999987e-02
2.117192154615986643e-01 1.225963874999999939e-02
2.121426538925218486e-01 1.207110299999999969e-02
2.125669392003068925e-01 1.187096875000000044e-02
2.129920730787074890e-01 1.169640125000000197e-02
2.134180572248648988e-01 1.152848624999999912e-02
2.138448933393146401e-01 1.136254750000000036e-02
2.142725831259932878e-01 1.113149899999999956e-02
2.147011282922452469e-01 1.088486125000000075e-02
2.151305305488297459e-01 1.068811250000000108e-02
2.155607916099274157e-01 1.052770249999999963e-02
2.159919131931472558e-01 1.034996300000000022e-02
2.164238970195335454e-01 1.014146750000000097e-02
2.168567448135726161e-01 9.938099625000000256e-03
2.172904583031997627e-01 9.747807375000000496e-03
2.177250392198061546e-01 9.565807874999998628e-03
2.181604892982457744e-01 9.364554799999999166e-03
2.185968102768422461e-01 9.158281875000000294e-03
2.190340038973959125e-01 8.944991749999998965e-03
2.194720719051907187e-01 8.720440749999999047e-03
2.199110160490010957e-01 8.502476750000001471e-03
2.203508380810991207e-01 8.271259300000000092e-03
2.207915397572613181e-01 8.050066750000001159e-03
2.212331228367758196e-01 7.832803374999999096e-03
2.216755890824493869e-01 7.604906374999999621e-03
2.221189402606142949e-01 7.388449250000000794e-03
2.225631781411355203e-01 7.161532099999999568e-03
2.230083044974177642e-01 6.945165124999999606e-03
2.234543211064126123e-01 6.760784000000000585e-03
2.239012297486254466e-01 6.562888625000000767e-03
2.243490322081226895e-01 6.369810374999999858e-03
2.247977302725389648e-01 6.162537100000000517e-03
2.252473257330840362e-01 5.966902875000000030e-03
2.256978203845501907e-01 5.802089374999999660e-03
2.261492160253192885e-01 5.635658124999999921e-03
2.266015144573699513e-01 5.460954000000000502e-03
2.270547174862846962e-01 5.273038799999999263e-03
2.275088269212572623e-01 5.091914250000000204e-03
2.279638445750997722e-01 4.937593249999999538e-03
2.284197722642499762e-01 4.783377624999999786e-03
2.288766118087784962e-01 4.622217999999999119e-03
2.293343650323960425e-01 4.446491500000000069e-03
2.297930337624608521e-01 4.282794125000000292e-03
2.302526198299857663e-01 4.111217125000000278e-03
2.307131250696457525e-01 4.012960999999999785e-03
2.311745513197850377e-01 3.877610374999999887e-03
2.316369004224245742e-01 3.758437499999999626e-03
2.321001742232694509e-01 3.641844374999999787e-03
2.325643745717159705e-01 3.522044624999999887e-03
2.330295033208594213e-01 3.405809125000000027e-03
2.334955623275011272e-01 3.299148800000000284e-03
2.339625534521561634e-01 3.206065499999999867e-03
2.344304785590604623e-01 3.097347000000000294e-03
2.348993395161785847e-01 3.001091625000000106e-03
2.353691381952109363e-01 2.937187374999999760e-03
2.358398764716013452e-01 2.835797900000000017e-03
2.363115562245445278e-01 2.728353249999999636e-03
2.367841793369936387e-01 2.662292875000000104e-03
2.372577476956675979e-01 2.581638875000000222e-03
2.377322631910589457e-01 2.512783125000000138e-03
2.382077277174410590e-01 2.428867399999999621e-03
2.386841431728759511e-01 2.358893000000000361e-03
2.391615114592217095e-01 2.303773125000000213e-03
2.396398344821401571e-01 2.220344624999999635e-03
2.401191141511044291e-01 2.155747375000000195e-03
2.405993523794066058e-01 2.115117199999999760e-03
2.410805510841654287e-01 2.052459125000000335e-03
2.415627121863337390e-01 1.990180124999999748e-03
2.420458376107064158e-01 1.948205749999999768e-03
2.425299292859278144e-01 1.916272999999999805e-03
2.430149891444997046e-01 1.873600799999999844e-03
2.435010191227887089e-01 1.819216749999999841e-03
