2.002000000000000168e-01 1.898995200000000091e-02
2.006004000000000120e-01 2.593581249999999880e-02
2.010016008000000132e-01 2.000447249999999857e-02
2.014036040016000118e-01 2.799446250000000094e-02
2.018064112096032425e-01 2.736226200000000525e-02
2.022100240320224285e-01 2.989747750000000190e-02
2.026144440800864976e-01 3.150333000000000300e-02
2.030196729682466894e-01 3.079089000000000131e-02
2.034257123141831602e-01 2.993353499999999723e-02
2.038325637388115341e-01 2.899960800000000311e-02
2.042402288662891752e-01 2.810500250000000019e-02
2.046487093240217381e-01 2.734278000000000056e-02
2.050580067426697739e-01 2.673825499999999897e-02
2.054681227561551138e-01 2.661607749999999814e-02
2.058790590016674471e-01 2.650496400000000238e-02
2.062908171196707885e-01 2.627940000000000137e-02
2.067033987539101392e-01 2.603364000000000372e-02
2.071168055514179263e-01 2.582611750000000234e-02
2.075310391625207751e-01 2.566586499999999604e-02
2.079461012408458098e-01 2.546446800000000052e-02
2.083619934433275089e-01 2.525610250000000223e-02
2.087787174302141446e-01 2.507022000000000070e-02
2.091962748650745829e-01 2.488079250000000200e-02
2.096146674148047229e-01 2.465896750000000359e-02
2.100338967496343523e-01 2.438215399999999963e-02
2.104539645431336148e-01 2.419329250000000139e-02
2.108748724722198931e-01 2.403631999999999991e-02
2.112966222171643316e-01 2.382502249999999752e-02
2.117192154615986643e-01 2.357555750000000019e-02
2.121426538925218486e-01 2.321950799999999981e-02
2.125669392003068925e-01 2.284135999999999805e-02
2.129920730787074890e-01 2.251133500000000037e-02
2.134180572248648988e-01 2.219372750000000311e-02
2.138448933393146401e-01 2.187970749999999798e-02
2.142725831259932878e-01 2.144221200000000216e-02
2.147011282922452469e-01 2.097488499999999867e-02
2.151305305488297459e-01 2.060184500000000057e-02
2.155607916099274157e-01 2.029755000000000101e-02
2.159919131931472558e-01 1.996020999999999906e-02
2.164238970195335454e-01 1.956426749999999951e-02
2.168567448135726161e-01 1.917783250000000203e-02
2.172904583031997627e-01 1.881603750000000047e-02
2.177250392198061546e-01 1.846981749999999922e-02
2.181604892982457744e-01 1.808674800000000318e-02
2.185968102768422461e-01 1.769389500000000115e-02
2.190340038973959125e-01 1.728741500000000042e-02
2.194720719051907187e-01 1.685919749999999911e-02
2.199110160490010957e-01 1.644327249999999810e-02
2.203508380810991207e-01 1.600175399999999998e-02
2.207915397572613181e-01 1.557910499999999934e-02
2.212331228367758196e-01 1.516367749999999841e-02
2.216755890824493869e-01 1.472763250000000065e-02
2.221189402606142949e-01 1.431320250000000030e-02
2.225631781411355203e-01 1.387844799999999809e-02
2.230083044974177642e-01 1.346364250000000110e-02
2.234543211064126123e-01 1.310993499999999964e-02
2.239012297486254466e-01 1.273008249999999994e-02
2.243490322081226895e-01 1.235925750000000170e-02
2.247977302725389648e-01 1.196092600000000020e-02
2.252473257330840362e-01 1.158473749999999920e-02
2.256978203845501907e-01 1.126763750000000022e-02
2.261492160253192885e-01 1.094726499999999943e-02
2.266015144573699513e-01 1.061078749999999973e-02
2.270547174862846962e-01 1.024865999999999971e-02
2.275088269212572623e-01 9.899429000000001255e-03
2.279638445750997722e-01 9.601723249999999377e-03
2.284197722642499762e-01 9.304078749999999953e-03
2.288766118087784962e-01 8.992877749999999420e-03
2.293343650323960425e-01 8.653370800000000779e-03
2.297930337624608521e-01 8.336943999999998911e-03
2.302526198299857663e-01 8.104110500000000911e-03
2.307131250696457525e-01 7.859863249999999787e-03
2.311745513197850377e-01 7.601740249999999928e-03
2.316369004224245742e-01 7.355188399999999620e-03
2.321001742232694509e-01 7.125628749999999775e-03
